olá；你好；interj.；Olá, como estás?；
bom dia；早上好；loc. interj.；Bom dia, tudo bem?；
boa tarde；下午好；loc. interj.；Boa tarde, posso ajudar?；
boa noite；晚安；loc. interj.；Boa noite, durma bem.；
adeus；再見；interj.；Adeus, até amanhã!；
até logo；回頭見；loc. interj.；Até logo, foi um prazer.；
tchau；拜拜；interj.；Tchau, vemo-nos depois.；
como está？；你好嗎？；loc.；Como está hoje?；
bem；好；adv.；Estou bem, obrigado.；
mal；不好；adv.；Sinto-me mal hoje.；
obrigado；謝謝(男)；interj.；Obrigado pela ajuda.；
obrigada；謝謝(女)；interj.；Obrigada pelo presente.；
de nada；不客氣；loc. adv.；De nada, disponha sempre.；
desculpe；對不起；interj.；Desculpe, não ouvi bem.；
com licença；不好意思；loc. interj.；Com licença, posso passar?；
sim；是；adv.；Sim, quero ir.；
não；不；adv.；Não, não posso hoje.；
talvez；也許；adv.；Talvez chova amanhã.；
por favor；請；loc. adv.；Um café, por favor.；
zero；零；num.；Zero graus hoje.；
um；一；num.；Tenho um irmão.；
dois；二；num.；Dois cafés, por favor.；
três；三；num.；Três maçãs verdes.；
quatro；四；num.；Quatro cadeiras na sala.；
cinco；五；num.；Cinco dedos na mão.；
seis；六；num.；São seis horas.；
sete；七；num.；Sete dias na semana.；
oito；八；num.；Oito alunos na turma.；
nove；九；num.；Nove meses para o bebé.；
dez；十；num.；Dez euros, por favor.；
onze；十一；num.；Onze jogadores no campo.；
doze；十二；num.；Doze ovos na caixa.；
treze；十三；num.；Treze andares no prédio.；
catorze；十四；num.；Catorze dias de férias.；
quinze；十五；num.；Quinze minutos de espera.；
dezasseis；十六；num.；Dezasseis anos de idade.；
dezassete；十七；num.；Dezassete livros na estante.；
dezoito；十八；num.；Dezoito alunos na sala.；
dezanove；十九；num.；Dezanove euros no bolso.；
vinte；二十；num.；Vinte pessoas na festa.；
vinte e um；二十一；num.；Vinte e um dias de viagem.；
vinte e dois；二十二；num.；Vinte e dois graus hoje.；
trinta；三十；num.；Trinta dias no mês.；
quarenta；四十；num.；Quarenta minutos de caminhada.；
cinquenta；五十；num.；Cinquenta anos de casamento.；
sessenta；六十；num.；Sessenta segundos num minuto.；
setenta；七十；num.；Setenta euros de desconto.；
oitenta；八十；num.；Oitenta páginas no livro.；
noventa；九十；num.；Noventa anos de idade.；
cem；一百；num.；Cem pessoas no concerto.；
cento e um；一百零一；num.；Cento e um dálmatas.；
duzentos；二百；num.；Duzentos euros pelo bilhete.；
trezentos；三百；num.；Trezentos gramas de arroz.；
mil；一千；num.；Mil obrigados não chegam.；
primeiro；第一；num.；O primeiro dia de aulas.；
segundo；第二；num.；O segundo andar do prédio.；
terceiro；第三；num.；O terceiro lugar no pódio.；
último；最後；adj.；O último autocarro da noite.；
vermelho；紅色；adj.；O carro vermelho é bonito.；
azul；藍色；adj.；O céu azul está lindo.；
verde；綠色；adj.；A relva verde no jardim.；
amarelo；黃色；adj.；O sol amarelo brilha.；
branco；白色；adj.；A neve branca caiu.；
preto；黑色；adj.；O gato preto dorme.；
cinzento；灰色；adj.；O céu cinzento de inverno.；
castanho；棕色；adj.；Os olhos castanhos dele.；
laranja；橙色；adj. 2g.；A laranja fruta é doce.；
roxo；紫色；adj.；O vestido roxo é lindo.；
rosa；粉紅色；adj. 2g.；As flores rosas no jardim.；
claro；淺色；adj.；O azul claro é bonito.；
escuro；深色；adj.；O verde escuro da floresta.；
segunda-feira；星期一；s. f.；Segunda-feira é dia de trabalho.；
terça-feira；星期二；s. f.；Terça-feira tenho consulta.；
quarta-feira；星期三；s. f.；Quarta-feira choveu muito.；
quinta-feira；星期四；s. f.；Quinta-feira vou ao mercado.；
sexta-feira；星期五；s. f.；Sexta-feira é dia de festa.；
sábado；星期六；s. m.；Sábado vou à praia.；
domingo；星期日；s. m.；Domingo é dia de descanso.；
hoje；今天；adv.；Hoje está muito calor.；
amanhã；明天；adv.；Amanhã tenho reunião.；
ontem；昨天；adv.；Ontem fui ao cinema.；
dia；天；s. m.；O dia está bonito.；
semana；週；s. f.；Uma semana tem sete dias.；
mês；月；s. m.；Este mês choveu muito.；
ano；年；s. m.；O ano tem doze meses.；
Janeiro；一月；s. m.；Janeiro é frio em Portugal.；
Fevereiro；二月；s. m.；Fevereiro tem Carnaval.；
Março；三月；s. m.；Março começa a primavera.；
Abril；四月；s. m.；Abril tem feriados.；
Maio；五月；s. m.；Maio tem flores lindas.；
Junho；六月；s. m.；Junho começa o verão.；
Julho；七月；s. m.；Julho vou de férias.；
Agosto；八月；s. m.；Agosto está muito quente.；
Setembro；九月；s. m.；Setembro começa o outono.；
Outubro；十月；s. m.；Outubro as folhas caem.；
Novembro；十一月；s. m.；Novembro está frio.；
Dezembro；十二月；s. m.；Dezembro é Natal.；
primavera；春天；s. f.；A primavera tem flores.；
verão；夏天；s. m.；O verão é muito quente.；
outono；秋天；s. m.；O outono as folhas são castanhas.；
inverno；冬天；s. m.；O inverno está muito frio.；
ser；是；v. i.；Eu sou português.；
estar；在/是(狀態)；v. i.；Estou cansado hoje.；
ter；有；v. t.；Tenho vinte anos.；
haver；有(存在)；v. t.；Há muitos livros aqui.；
fazer；做/做；v. t.；Faço o trabalho de casa.；
ir；去；v. i.；Vou à escola todos os dias.；ir a
vir；來；v. i.；Vens à festa hoje?；vir a
poder；可以；v. t.；Podes abrir a janela?；
querer；想要；v. t.；Quero um café, por favor.；
saber；知道；v. t.；Sabes falar português?；
ver；看見；v. t.；Vejo o mar da janela.；
dizer；說；v. t.；Dizes a verdade sempre.；
dar；給；v. t.；Dou um presente ao meu amigo.；dar a
ficar；留下/變得；v. i.；Fico em casa hoje.；
comer；吃；v. t.；Como sopa ao almoço.；
beber；喝；v. t.；Bebo água todos os dias.；
dormir；睡覺；v. i.；Durmo oito horas por noite.；
acordar；醒來；v. t. / v. i.；Acordo às sete horas.；
levantar；起身；v. t.；Levanto-me cedo.；levantar-se
tomar；拿/喝；v. t.；Tomo o pequeno-almoço.；
estudar；學習；v. t.；Estudo português todos os dias.；
aprender；學會；v. t.；Aprendo palavras novas.；
ensinar；教；v. t.；Ensino português ao meu amigo.；
falar；說；v. i.；Falo português e inglês.；falar de/sobre
perguntar；問；v. t.；Pergunto a hora ao professor.；perguntar a
responder；回答；v. t.；Respondo à pergunta.；responder a
ler；閱讀；v. t.；Leio um livro interessante.；
escrever；寫；v. t.；Escrevo uma carta à minha mãe.；
ouvir；聽；v. t.；Ouço música todos os dias.；
escutar；聆聽；v. t.；Escuto o professor com atenção.；
comprar；買；v. t.；Compro pão na padaria.；
vender；賣；v. t.；Vendo o meu carro velho.；
pagar；付錢；v. t.；Pago o café.；pagar por
custar；價值；v. i.；Quanto custa este livro?；
abrir；打開；v. t.；Abro a janela de manhã.；
fechar；關閉；v. t.；Fecho a porta à noite.；
entrar；進入；v. i.；Entro na sala de aula.；entrar em
sair；出去；v. i.；Saio de casa às oito.；sair de
subir；上去；v. i.；Subo as escadas devagar.；
descer；下去；v. i.；Desço as escadas depressa.；
levar；帶走；v. t.；Levo o guarda-chuva.；
trazer；帶來；v. t.；Trago um bolo para a festa.；trazer a/para
pôr；放置；v. t.；Ponho o livro na mesa.；
tirar；取下；v. t.；Tiro o casaco porque está calor.；
deixar；留下/讓；v. t.；Deixo o livro na biblioteca.；
precisar；需要；v. i.；Preciso de ajuda.；precisar de
gostar；喜歡；v. i.；Gosto muito de chocolate.；gostar de
adorar；喜愛；v. t.；Adoro viajar.；
odiar；討厭；v. t.；Odiava acordar cedo.；
preferir；偏好；v. t.；Prefiro chá a café.；
conhecer；認識；v. t.；Conheço o João há anos.；
saber；知道；v. t.；Sei onde fica a biblioteca.；
pensar；思考/認為；v. t.；Penso que tens razão.；pensar em
achar；認為/找；v. t.；Acho que sim.；
olhar；看；v. i.；Olho para o quadro.；olhar para
mostrar；展示；v. t.；Mostro as fotografias.；mostrar a
chamar；叫；v. t.；Chamo-me Ana.；chamar-se
morar；居住；v. i.；Moro em Lisboa.；morar em
viver；生活；v. i.；Vivo em Portugal há anos.；
trabalhar；工作；v. i.；Trabalho num escritório.；trabalhar em
andar；走路/處於；v. i.；Ando a pé para a escola.；
correr；跑步；v. i.；Corro no parque todos os dias.；
caminhar；散步；v. i.；Caminho na praia.；
nadar；游泳；v. i.；Nado na piscina.；
jogar；玩/打球；v. t.；Jogo futebol ao sábado.；jogar a
cozinhar；做飯；v. t.；Cozinho o jantar.；
lavar；洗；v. t.；Lavo a loiça depois do jantar.；
limpar；清潔；v. t.；Limpo o quarto ao sábado.；
arrumar；整理；v. t.；Arrumo o quarto todos os dias.；
vestir；穿；v. t.；Visto o casaco.；vestir-se
calçar；穿鞋；v. t.；Calço os sapatos.；
sentar；坐下；v. r.；Sento-me no sofá.；sentar-se
deitar；躺下；v. r.；Deito-me às dez horas.；deitar-se
começar；開始；v. t.；Começo o trabalho às nove.；começar a
acabar；結束；v. t.；Acabo o trabalho às cinco.；
terminar；終止；v. t.；Termino as aulas em junho.；
esperar；等待/希望；v. t.；Espero o autocarro.；esperar por
encontrar；遇見/找到；v. t.；Encontro os amigos no café.；
procurar；尋找；v. t.；Procuro a chave.；procurar por
ajudar；幫助；v. t.；Ajudo a minha mãe em casa.；ajudar a
mudar；改變/搬家；v. t.；Mudo de casa em setembro.；mudar de
tocar；觸摸/演奏；v. t.；Toco guitarra.；
cantar；唱歌；v. t.；Canto no chuveiro.；
dançar；跳舞；v. i.；Danço na festa.；
viajar；旅行；v. i.；Viajo no verão.；
descansar；休息；v. i.；Descanso ao domingo.；
voltar；回來；v. i.；Volto para casa às seis.；voltar a/para
passar；通過/度過；v. t.；Passo as férias na praia.；
visitar；拜訪/參觀；v. t.；Visito a avó ao sábado.；
receber；收到；v. t.；Recebo uma carta.；
mandar；命令/送；v. t.；Mando um e-mail.；
tentar；嘗試；v. t.；Tento aprender português.；
conseguir；能夠；v. t.；Consigo falar português.；
perder；失去/錯過；v. t.；Perco o autocarro.；
ganhar；贏/賺；v. t.；Ganho o jogo.；
guardar；保存；v. t.；Guardo o dinheiro no banco.；
esquecer；忘記；v. t.；Esqueço o nome dele.；esquecer-se de
lembrar；記得；v. t.；Lembro-me do teu aniversário.；lembrar-se de
sentir；感覺；v. t.；Sinto frio.；
chorar；哭泣；v. i.；A criança chora.；
rir；笑；v. i.；Rimos muito na festa.；
sorrir；微笑；v. i.；Ela sorri para mim.；sorrir para
grande；大的；adj. 2g.；A casa é grande.；
pequeno；小的；adj.；O gato é pequeno.；
alto；高的；adj.；O prédio é muito alto.；
baixo；矮的；adj.；A mesa é baixa.；
longo；長的；adj.；O caminho é longo.；
curto；短的；adj.；O cabelo é curto.；
largo；寬的；adj.；A rua é larga.；
estreito；窄的；adj.；O corredor é estreito.；
novo；新的；adj.；O carro é novo.；
velho；舊的/老的；adj.；A casa é velha.；
jovem；年輕的；adj. 2g.；Ela é jovem.；
bom；好的；adj.；O filme é bom.；
mau；壞的；adj.；O tempo está mau.；
bonito；漂亮的；adj.；A praia é bonita.；
feio；醜的；adj.；O desenho é feio.；
caro；貴的；adj.；O carro é caro.；
barato；便宜的；adj.；A camisola está barata.；
fácil；容易的；adj. 2g.；O exame é fácil.；
difícil；困難的；adj. 2g.；A lição é difícil.；
rápido；快的；adj.；O comboio é rápido.；
lento；慢的；adj.；O trânsito está lento.；
quente；熱的；adj. 2g.；A sopa está quente.；
frio；冷的；adj.；O gelado está frio.；
limpo；乾淨的；adj.；O quarto está limpo.；
sujo；髒的；adj.；A roupa está suja.；
leve；輕的；adj. 2g.；A mala é leve.；
pesado；重的；adj.；O saco está pesado.；
cheio；滿的；adj.；O copo está cheio.；
vazio；空的；adj.；A garrafa está vazia.；
aberto；開著的；adj.；A loja está aberta.；
fechado；關著的；adj.；O banco está fechado.；
claro；明亮的/淺色的；adj.；O quarto é claro.；
escuro；暗的/深色的；adj.；O quarto está escuro.；
seco；乾的；adj.；A toalha está seca.；
molhado；濕的；adj.；A roupa está molhada.；
doce；甜的；adj. 2g.；O bolo está doce.；
salgado；鹹的；adj.；A sopa está salgada.；
amargo；苦的；adj.；O café está amargo.；
azedo；酸的；adj.；O limão está azedo.；
fresco；新鮮的；adj.；O peixe está fresco.；
estragado；壞掉的；adj.；O leite está estragado.；
gratuito；免費的；adj.；A entrada é gratuita.；
importante；重要的；adj. 2g.；Este exame é importante.；
necessário；必要的；adj.；É necessário estudar.；
possível；可能的；adj. 2g.；É possível ir a pé.；
impossível；不可能的；adj. 2g.；É impossível chegar a tempo.；
certo；正確的；adj.；A resposta está certa.；
errado；錯誤的；adj.；A conta está errada.；
verdadeiro；真實的；adj.；A história é verdadeira.；
falso；假的；adj.；O documento é falso.；
feliz；快樂的；adj. 2g.；Estou feliz hoje.；
triste；悲傷的；adj. 2g.；Ela está triste.；
cansado；疲憊的；adj.；Estou cansado do trabalho.；
doente；生病的；adj. 2g.；O menino está doente.；
saudável；健康的；adj. 2g.；A comida é saudável.；
ocupado；忙碌的；adj.；Estou ocupado hoje.；
livre；空閒的；adj.；Estou livre ao sábado.；
pronto；準備好的；adj.；O jantar está pronto.；
calmo；平靜的；adj.；O mar está calmo.；
nervoso；緊張的；adj.；Estou nervoso para o exame.；
contento；高興的；adj.；Está contente com o presente.；
cansativo；累人的；adj.；O trabalho é cansativo.；
perigoso；危險的；adj.；A estrada é perigosa.；
seguro；安全的；adj.；Este bairro é seguro.；
simpático；友善的；adj.；O professor é simpático.；
antipático；不友善的；adj.；O vizinho é antipático.；
inteligente；聰明的；adj. 2g.；O aluno é inteligente.；
burro；笨的；adj.；Não é burro, precisa estudar.；
pobre；貧窮的；adj. 2g.；A família é pobre.；
rico；富有的；adj.；Ele é muito rico.；
forte；強壯的；adj. 2g.；O homem é forte.；
fraco；虛弱的；adj.；Estou fraco hoje.；
gordo；胖的；adj.；O gato está gordo.；
magro；瘦的；adj.；Ela é magra.；
suave；柔軟的/溫和的；adj. 2g.；O tecido é suave.；
áspero；粗糙的；adj.；A lixa é áspera.；
liso；光滑的/直的；adj.；O cabelo é liso.；
encaracolado；捲曲的；adj.；O cabelo é encaracolado.；
redondo；圓的；adj.；A mesa é redonda.；
quadrado；方的；adj.；A caixa é quadrada.；
triangular；三角形的；adj. 2g.；O telhado é triangular.；
rectangular；長方形的；adj. 2g.；A sala é rectangular.；
estreito；窄的；adj.；A ponte é estreita.；
fundo；深的；adj.；A piscina é funda.；
eu；我；pron.；Eu gosto de música.；
tu；你；pron.；Tu és meu amigo.；
você；您；pron.；Você pode ajudar-me?；
ele；他；pron.；Ele é professor.；
ela；她；pron.；Ela é médica.；
nós；我們；pron.；Nós vamos ao cinema.；
vocês；你們；pron.；Vocês falam português?；
eles；他們；pron.；Eles são alunos.；
elas；她們；pron.；Elas são amigas.；
meu；我的；pron.；O meu livro está aqui.；
minha；我的(陰)；pron.；A minha casa é pequena.；
teu；你的；pron.；O teu carro é azul.；
tua；你的(陰)；pron.；A tua mochila está ali.；
seu；您的/他的；pron.；O seu caderno está na mesa.；
sua；您的/她的(陰)；pron.；A sua caneta é azul.；
nosso；我們的；pron.；O nosso professor é bom.；
nossa；我們的(陰)；pron.；A nossa escola é grande.；
vosso；你們的；pron.；O vosso cão é bonito.；
vossa；你們的(陰)；pron.；A vossa casa é bonita.；
deles；他們的；pron.；O carro deles é novo.；
delas；她們的；pron.；A casa delas é amarela.；
este；這個；pron.；Este livro é meu.；
esta；這個(陰)；pron.；Esta caneta é azul.；
isto；這個(中性)；pron.；Isto é o quê?；
esse；那個(近你)；pron.；Esse carro é bonito.；
essa；那個(近你)(陰)；pron.；Essa mochila é tua.；
isso；那個(中性)；pron.；Isso é verdade.；
aquele；那個(遠)；pron.；Aquele prédio é alto.；
aquela；那個(遠)(陰)；pron.；Aquela casa é velha.；
aquilo；那個(遠中性)；pron.；Aquilo é uma igreja.；
quem？；誰？；pron.；Quem é ela?；
o quê？；什麼？；pron.；O que queres comer?；
qual？；哪個？；pron.；Qual é o teu nome?；
quando？；何時？；adv.；Quando vens à festa?；
onde？；哪裡？；adv.；Onde fica a escola?；
como？；如何？；adv.；Como se diz isto?；
porquê？；為什麼？；adv.；Porque não vens?；
quanto？；多少？；pron.；Quanto custa isto?；
quantos？；多少(複數)？；pron.；Quantos anos tens?；
a；到/在；prep.；Vou a Lisboa.；
de；的/從；prep.；Sou de Portugal.；
em；在(裡面)；prep.；Estou em casa.；
para；為了/往；prep.；Isto é para ti.；
por；因為/經由；prep.；Passo por tua casa.；
com；和/帶；prep.；Vou com o meu irmão.；
sem；沒有；prep.；Café sem açúcar, por favor.；
até；直到；prep.；Trabalho até às cinco.；
entre；之間；prep.；Entre a escola e o banco.；
sobre；關於/在之上；prep.；O livro está sobre a mesa.；
após；之後；prep.；Após o jantar, vou dormir.；
antes；之前；prep.；Antes do almoço, estudo.；
depois；之後；adv.；Depois da aula, vou a casa.；
durante；在…期間；prep.；Durante a aula, não falo.；
perto；靠近；adv.；Moro perto da escola.；perto de
longe；遠；adv.；A praia fica longe.；longe de
dentro；裡面；adv.；O gato está dentro de casa.；dentro de
fora；外面；adv.；Estou fora de casa.；fora de
cima；上面；adv.；O livro está em cima da mesa.；em cima de
baixo；下面；adv.；O tapete está por baixo da mesa.；por baixo de
ao lado；旁邊；loc. adv.；Moro ao lado da escola.；ao lado de
à frente；前面；loc. adv.；A escola fica à frente do banco.；à frente de
atrás；後面；adv.；O jardim fica atrás da casa.；atrás de
em frente；對面；loc. adv.；O café fica em frente do cinema.；em frente de
direita；右邊；s. f.；Vira à direita.；à direita de
esquerda；左邊；s. f.；O banco fica à esquerda.；à esquerda de
aqui；這裡；adv.；Aqui está o teu livro.；
aí；那裡(近你)；adv.；Aí está a tua mochila.；
ali；那裡(遠)；adv.；Ali fica o supermercado.；
lá；那裡(更遠)；adv.；Lá longe vejo o mar.；
cá；這裡(近我)；adv.；Vem cá, por favor.；
muito；非常/很多；adv.；Gosto muito de ti.；
pouco；少；adv.；Falo pouco português.；
mais；更多；adv.；Quero mais arroz.；
menos；更少；adv.；Custa menos de cinco euros.；
já；已經；adv.；Já comi.；
ainda；仍然/還；adv.；Ainda não comi.；
nunca；從不；adv.；Nunca como carne.；
sempre；總是；adv.；Sempre bebo água.；
também；也；adv.；Eu também gosto de música.；
tampouco；也不；adv.；Também não gosto.；
agora；現在；adv.；Agora tenho de ir.；
depressa；快地；adv.；Anda depressa!；
devagar；慢地；adv.；Fala devagar, por favor.；
bem；好地；adv.；Falo bem português.；
mal；壞地/差；adv.；Dormi mal esta noite.；
sim；是；adv.；Sim, quero ir.；
não；不/不是；adv.；Não, não posso.；
talvez；也許；adv.；Talvez chova.；
e；和；conj.；Pão e manteiga.；
ou；或；conj.；Café ou chá?；
mas；但是；conj.；Quero ir mas não posso.；
porque；因為；conj.；Fico em casa porque chove.；
se；如果；conj.；Se quiseres, vamos.；
quando；當…時；conj.；Quando chegar, ligo-te.；
embora；雖然；conj.；Embora chova, vou sair.；
enquanto；當/同時；conj.；Enquanto como, leio.；
que；那(連詞)；conj.；Sei que vais gostar.；
como；如同；conj.；Como não estudou, reprovou.；
o；定冠詞(陽)；art.；O menino brinca.；
a；定冠詞(陰)；art.；A menina estuda.；
os；定冠詞(陽複)；art.；Os alunos aprendem.；
as；定冠詞(陰複)；art.；As meninas dançam.；
um；不定冠詞(陽)；art.；Um cão ladra.；
uma；不定冠詞(陰)；art.；Uma gata dorme.；
uns；不定冠詞(陽複)；art.；Uns livros na mesa.；
umas；不定冠詞(陰複)；art.；Umas cadeiras na sala.；
pai；父親；s. m.；O meu pai é engenheiro.；
mãe；母親；s. f.；A minha mãe é professora.；
irmão；兄弟；s. m.；Tenho um irmão mais velho.；
irmã；姐妹；s. f.；A minha irmã estuda medicina.；
filho；兒子；s. m.；O filho deles tem cinco anos.；
filha；女兒；s. f.；A filha deles é bebé.；
avô；祖父；s. m.；O meu avô tem 80 anos.；
avó；祖母；s. f.；A minha avó cozinha muito bem.；
neto；孫子；s. m.；O neto visita a avó.；
neta；孫女；s. f.；A neta adora a avó.；
tio；叔叔/舅舅；s. m.；O meu tio mora em França.；
tia；阿姨/舅媽；s. f.；A minha tia é médica.；
primo；表兄/堂兄；s. m.；O meu primo joga futebol.；
prima；表姐/堂姐；s. f.；A minha prima canta bem.；
marido；丈夫；s. m.；O marido dela é português.；
mulher；妻子/女人；s. f.；A mulher dele é brasileira.；
namorado；男朋友；s. m.；O meu namorado é simpático.；
