olá；你好；interj.；Olá, como estás?；
namorada；女朋友；s. f.；A namorada dele é bonita.；
bebé；嬰兒；s. m.；O bebé dorme no berço.；
criança；孩子；s. 2g.；A criança brinca no parque.；
rapaz；男孩；s. m.；O rapaz estuda muito.；
rapariga；女孩；s. f.；A rapariga é inteligente.；
homem；男人；s. m.；O homem trabalha no banco.；
senhor；先生；s. m.；O senhor quer mais café?；
senhora；女士；s. f.；A senhora espera o autocarro.；
pessoa；人；s. f.；Aquela pessoa é simpática.；
nome；名字；s. m.；O meu nome é Ana.；
apelido；姓氏；s. m.；Qual é o teu apelido?；
morada；地址；s. f.；A morada é Rua Principal.；
número；號碼/數字；s. m.；Qual é o teu número de telefone?；
telefone；電話；s. m.；O telefone toca.；
telemóvel；手機；s. m.；O telemóvel está sem bateria.；
cabeça；頭；s. f.；A minha cabeça dói.；
cabelo；頭髮；s. m.；O cabelo dela é castanho.；
olho；眼睛；s. m.；Tenho olhos verdes.；
orelha；耳朵；s. f.；As orelhas do cão são grandes.；
nariz；鼻子；s. m.；O nariz dele é comprido.；
boca；嘴巴；s. f.；A boca serve para comer.；
dente；牙齒；s. m.；Lavo os dentes todos os dias.；
língua；舌頭/語言；s. f.；A língua portuguesa é bonita.；
queixo；下巴；s. m.；O queixo dele é largo.；
pescoço；脖子；s. m.；O pescoço dói-me.；
ombro；肩膀；s. m.；Os ombros estão cansados.；
braço；手臂；s. m.；O braço direito está dorido.；
mão；手；s. f.；Lavo as mãos antes de comer.；
dedo；手指；s. m.；Tenho cinco dedos na mão.；
peito；胸口；s. m.；O peito dele é forte.；
barriga；肚子；s. f.；A barriga está cheia.；
costas；背部；s. f. pl.；As costas doem.；
perna；腿；s. f.；A perna está dorida.；
joelho；膝蓋；s. m.；O joelho dói a correr.；
pé；腳；s. m.；O pé está gelado.；
dedo do pé；腳趾；s. m.；Bati com o dedo do pé.；
coração；心臟；s. m.；O coração bate rápido.；
sangue；血；s. f.；O sangue é vermelho.；
pele；皮膚；s. f.；A pele dela é macia.；
osso；骨頭；s. m.；Partiu um osso.；
comida；食物；s. f.；A comida está boa.；
água；水；s. f.；Quero um copo de água.；
pão；麵包；s. m.；O pão está fresco.；
manteiga；奶油；s. f.；Pão com manteiga ao pequeno-almoço.；
queijo；起司；s. m.；O queijo é português.；
leite；牛奶；s. m.；Bebo leite ao pequeno-almoço.；
iogurte；優格；s. m.；O iogurte é de morango.；
ovo；蛋；s. m.；O ovo está cozido.；
carne；肉；s. f.；Não como carne vermelha.；
frango；雞肉；s. m.；O frango assado é bom.；
peixe；魚；s. m.；O peixe está fresco.；
arroz；米飯；s. m.；Arroz com feijão é bom.；
massa；麵條；s. f.；Gosto de massa com queijo.；
sopa；湯；s. f.；A sopa está quente.；
salada；沙拉；s. f.；A salada é saudável.；
fruta；水果；s. f.；A fruta está madura.；
maçã；蘋果；s. f.；A maçã é vermelha.；
banana；香蕉；s. f.；A banana é amarela.；
laranja；橙；s. f.；A laranja tem vitamina C.；
limão；檸檬；s. m.；O limão é azedo.；
morango；草莓；s. m.；O morango é doce.；
uva；葡萄；s. f.；As uvas são doces.；
pêra；梨；s. f.；A pêra está madura.；
melancia；西瓜；s. f.；A melancia está fresca.；
melão；甜瓜；s. m.；O melão está doce.；
ananás；鳳梨；s. m.；O ananás é tropical.；
manga；芒果；s. f.；A manga é doce.；
pêssego；桃子；s. m.；O pêssego está maduro.；
cereja；櫻桃；s. f.；As cerejas são deliciosas.；
legume；蔬菜；s. m.；Os legumes são saudáveis.；
cenoura；胡蘿蔔；s. f.；A cenoura é laranja.；
batata；馬鈴薯；s. f.；A batata está quente.；
tomate；番茄；s. m.；O tomate é vermelho.；
alface；生菜；s. f.；A alface está fresca.；
cebola；洋蔥；s. f.；A cebola faz chorar.；
alho；大蒜；s. m.；O alho dá sabor à comida.；
feijão；豆子；s. m.；O feijão é português.；
ervilha；豌豆；s. f.；As ervilhas são verdes.；
milho；玉米；s. m.；O milho é amarelo.；
cogumelo；蘑菇；s. m.；Os cogumelos na salada.；
açúcar；糖；s. m.；Café com açúcar, por favor.；
sal；鹽；s. m.；A sopa precisa de sal.；
azeite；橄欖油；s. m.；O azeite português é bom.；
vinagre；醋；s. m.；O vinagre é azedo.；
pimenta；胡椒；s. f.；A pimenta é picante.；
açorda；麵包粥；s. f.；A açorda é um prato português.；
caldo verde；綠葉湯；s. m.；O caldo verde é típico português.；
bacalhau；鱈魚；s. m.；O bacalhau é o prato português.；
pastel de nata；葡式蛋撻；s. m.；O pastel de nata é doce.；
bolo；蛋糕；s. m.；O bolo de aniversário está bonito.；
gelado；冰淇淋；s. m.；O gelado de morango é bom.；
chocolate；巧克力；s. m.；Adoro chocolate preto.；
bolacha；餅乾；s. f.；A bolacha está estaladiça.；
sandes；三明治；s. f.；A sandes de queijo é boa.；
café；咖啡；s. m.；Quer um café?；
chá；茶；s. m.；O chá está quente.；
sumo；果汁；s. m.；O sumo de laranja é natural.；
cerveja；啤酒；s. f.；A cerveja está fresca.；
vinho；葡萄酒；s. m.；O vinho português é famoso.；
refeição；餐；s. f.；A refeição está servida.；
pequeno-almoço；早餐；s. m.；O pequeno-almoço é às oito.；
almoço；午餐；s. m.；O almoço é ao meio-dia.；
jantar；晚餐；s. m.；O jantar é às oito.；
lanche；下午茶；s. m.；O lanche é às quatro.；
sobremesa；甜點；s. f.；A sobremesa é bolo de chocolate.；
prato；盤子/菜餚；s. m.；O prato está lavado.；
copo；杯子；s. m.；O copo está cheio.；
chávena；茶杯；s. f.；A chávena de café.；
garfo；叉子；s. m.；O garfo está na mesa.；
faca；刀子；s. f.；A faca está afiada.；
colher；湯匙；s. f.；A colher de sopa.；
guardanapo；餐巾；s. m.；O guardanapo está na mesa.；
toalha de mesa；桌布；s. f.；A toalha de mesa está limpa.；
casa；房子/家；s. f.；A casa é amarela.；
porta；門；s. f.；A porta está aberta.；
janela；窗戶；s. f.；A janela dá para o jardim.；
parede；牆壁；s. f.；A parede é branca.；
tecto；天花板；s. m.；O tecto é alto.；
chão；地板；s. m.；O chão está limpo.；
escada；樓梯；s. f.；A escada é perigosa.；
quarto；房間/臥室；s. m.；O quarto está arrumado.；
sala；客廳；s. f.；A sala é grande.；
cozinha；廚房；s. f.；A cozinha está limpa.；
casa de banho；浴室；s. f.；A casa de banho é pequena.；
corredor；走廊；s. m.；O corredor é comprido.；
jardim；花園；s. m.；O jardim tem flores.；
varanda；陽台；s. f.；A varanda tem vista para o mar.；
garagem；車庫；s. f.；A garagem é para o carro.；
cama；床；s. f.；A cama é confortável.；
mesa；桌子；s. f.；A mesa é redonda.；
cadeira；椅子；s. f.；A cadeira é de madeira.；
sofá；沙發；s. m.；O sofá é confortável.；
estante；書架；s. f.；A estante tem livros.；
armário；衣櫃/櫥櫃；s. m.；O armário está cheio.；
gaveta；抽屜；s. f.；A gaveta está vazia.；
secretária；書桌；s. f.；A secretária está arrumada.；
frigorífico；冰箱；s. m.；O frigorífico está cheio.；
fogão；爐灶；s. m.；O fogão está ligado.；
forno；烤箱；s. m.；O forno está quente.；
micro-ondas；微波爐；s. m.；O micro-ondas avariou.；
máquina de lavar；洗衣機；s. f.；A máquina de lavar está a funcionar.；
lava-loiça；水槽；s. m.；O lava-loiça está sujo.；
banheira；浴缸；s. f.；A banheira está cheia.；
chuveiro；淋浴器；s. m.；O chuveiro está quente.；
sanita；馬桶；s. f.；A sanita está limpa.；
espelho；鏡子；s. m.；O espelho está partido.；
toalha；毛巾；s. f.；A toalha está seca.；
sabonete；肥皂；s. m.；O sabonete cheira bem.；
champô；洗髮精；s. m.；O champô está no duche.；
escova de dentes；牙刷；s. f.；A escova de dentes é nova.；
pasta de dentes；牙膏；s. f.；A pasta de dentes é branca.；
luz；燈/光線；s. f.；A luz está acesa.；
lâmpada；燈泡；s. f.；A lâmpada fundiu.；
cortina；窗簾；s. f.；A cortina está aberta.；
tapete；地毯；s. m.；O tapete é vermelho.；
almofada；枕頭；s. f.；A almofada é macia.；
cobertor；毯子；s. m.；O cobertor está quente.；
lençol；床單；s. m.；O lençol está limpo.；
roupa；衣服；s. f.；A roupa está no armário.；
camisa；襯衫；s. f.；A camisa é branca.；
camisola；毛衣/運動衫；s. f.；A camisola é de lã.；
calças；褲子；s. f. pl.；As calças são azuis.；
saia；裙子；s. f.；A saia é curta.；
vestido；連衣裙；s. m.；O vestido é bonito.；
casaco；外套；s. m.；O casaco está no cabide.；
blusão；夾克；s. m.；O blusão é impermeável.；
fato；西裝；s. m.；O fato é para o casamento.；
gravata；領帶；s. f.；A gravata é azul.；
chapéu；帽子；s. m.；O chapéu protege do sol.；
cachecol；圍巾；s. m.；O cachecol é de lã.；
luvas；手套；s. f. pl.；As luvas estão no bolso.；
meias；襪子；s. f. pl.；As meias são de algodão.；
sapatos；鞋子；s. m. pl.；Os sapatos são pretos.；
botas；靴子；s. f. pl.；As botas são de couro.；
ténis；運動鞋；s. m. pl.；Os ténis são para correr.；
sandálias；涼鞋；s. f. pl.；As sandálias são de verão.；
cinto；皮帶；s. m.；O cinto é de couro.；
bolso；口袋；s. m.；O bolso está vazio.；
botão；釦子；s. m.；O botão caiu.；
fecho de correr；拉鍊；s. m.；O fecho de correr avariou.；
roupa interior；內衣；s. f.；A roupa interior é de algodão.；
pijama；睡衣；s. m.；O pijama é confortável.；
fato de banho；泳裝；s. m.；O fato de banho está no saco.；
loja；商店；s. f.；A loja abre às nove.；
supermercado；超市；s. m.；O supermercado está perto.；
mercearia；雜貨店；s. f.；A mercearia vende fruta.；
padaria；麵包店；s. f.；A padaria vende pão fresco.；
talho；肉店；s. m.；O talho vende carne.；
peixaria；魚店；s. f.；A peixaria vende peixe fresco.；
farmácia；藥局；s. f.；A farmácia está aberta.；
mercado；市場；s. m.；O mercado ao sábado é animado.；
centro comercial；購物中心；s. m.；O centro comercial está cheio.；
banco；銀行；s. m.；O banco abre às oito.；
correio；郵局；s. m.；Vou ao correio enviar uma carta.；
restaurante；餐廳；s. m.；O restaurante é bom.；
café；咖啡館；s. m.；O café está cheio de gente.；
pastelaria；糕點店；s. f.；A pastelaria vende pastéis de nata.；
bar；酒吧；s. m.；O bar está aberto até tarde.；
hotel；酒店；s. m.；O hotel tem piscina.；
hospital；醫院；s. m.；O hospital fica longe.；
escola；學校；s. f.；A escola começa em setembro.；
universidade；大學；s. f.；A universidade é pública.；
biblioteca；圖書館；s. f.；A biblioteca está silenciosa.；
igreja；教堂；s. f.；A igreja é antiga.；
musseu；博物館；s. m.；O museu abre às dez.；
cinema；電影院；s. m.；Vamos ao cinema hoje?；
teatro；劇院；s. m.；O teatro é bonito.；
parque；公園；s. m.；O parque tem árvores.；
praia；海灘；s. f.；A praia está cheia no verão.；
piscina；游泳池；s. f.；A piscina está aberta.；
ginásio；健身房；s. m.；Vou ao ginásio ao sábado.；
campo；田野/場地；s. m.；O campo de futebol é grande.；
rua；街道；s. f.；A rua está movimentada.；
avenida；大道；s. f.；A avenida é larga.；
praça；廣場；s. f.；A praça tem uma fonte.；
estrada；公路；s. f.；A estrada é perigosa.；
ponte；橋；s. f.；A ponte liga as duas margens.；
bairro；街區；s. m.；O bairro é calmo.；
cidade；城市；s. f.；A cidade é bonita.；
aldeia；村莊；s. f.；A aldeia é pequena.；
país；國家；s. m.；Portugal é um país bonito.；
Portugal；葡萄牙；s. m.；Portugal é na Europa.；
português；葡萄牙人/葡語；s. m.；Falo português.；
portuguesa；葡萄牙人(女)；s. f.；Ela é portuguesa.；
inglês；英國人/英語；s. m.；Falo inglês também.；
inglesa；英國人(女)；s. f.；A minha amiga é inglesa.；
francês；法國人/法語；s. m.；Ele fala francês.；
francesa；法國人(女)；s. f.；Ela é francesa.；
espanhol；西班牙人/西班牙語；s. m.；O espanhol é parecido com português.；
espanhola；西班牙人(女)；s. f.；Ela é espanhola.；
alemão；德國人/德語；s. m.；O alemão é difícil.；
alemã；德國人(女)；s. f.；Ela é alemã.；
chinês；中國人/中文；s. m.；O chinês é uma língua difícil.；
chinesa；中國人(女)；s. f.；Ela é chinesa.；
americano；美國人；s. m.；Ele é americano.；
americana；美國人(女)；s. f.；Ela é americana.；
Europa；歐洲；s. f.；Portugal fica na Europa.；
Ásia；亞洲；s. f.；A China fica na Ásia.；
África；非洲；s. f.；Angola fica em África.；
América；美洲；s. f.；Os Estados Unidos ficam na América.；
professor；老師；s. m.；O professor explica bem.；
professora；老師(女)；s. f.；A professora é simpática.；
aluno；學生；s. m.；O aluno estuda muito.；
aluna；學生(女)；s. f.；A aluna é aplicada.；
médico；醫生；s. m.；O médico está no hospital.；
médica；醫生(女)；s. f.；A médica receitou um remédio.；
enfermeiro；護士；s. m.；O enfermeiro ajuda o médico.；
enfermeira；護士(女)；s. f.；A enfermeira deu a vacina.；
engenheiro；工程師；s. m.；O engenheiro desenha a ponte.；
engenheira；工程師(女)；s. f.；A engenheira trabalha na obra.；
advogado；律師；s. m.；O advogado defende o cliente.；
advogada；律師(女)；s. f.；A advogada ganhou o caso.；
polícia；警察；s. 2g.；O polícia ajuda as pessoas.；
bombeiro；消防員；s. m.；O bombeiro apagou o fogo.；
condutor；司機；s. m.；O condutor pára no semáforo.；
condutora；司機(女)；s. f.；A condutora é cuidadosa.；
cozinheiro；廚師；s. m.；O cozinheiro faz a sopa.；
cozinheira；廚師(女)；s. f.；A cozinheira cozinha bem.；
empregado；員工；s. m.；O empregado trabalha muito.；
empregada；員工(女)；s. f.；A empregada limpa a casa.；
patrão；老闆；s. m.；O patrão está no escritório.；
patroa；老闆(女)；s. f.；A patroa é exigente.；
cliente；顧客；s. 2g.；O cliente pede o menu.；
jogador；球員；s. m.；O jogador marca um golo.；
jogadora；球員(女)；s. f.；A jogadora é rápida.；
cantor；歌手；s. m.；O cantor actua no teatro.；
cantora；歌手(女)；s. f.；A cantora tem uma voz bonita.；
motorista；司機；s. 2g.；O motorista do autocarro é simpático.；
aula；課；s. f.；A aula começa às nove.；
lição；課文/課程；s. f.；A lição é difícil.；
lição de casa；作業；s. f.；Faço a lição de casa.；
prova；測驗；s. f.；A prova é na sexta.；
exame；考試；s. m.；O exame final é em junho.；
nota；分數/筆記；s. f.；A nota do exame é boa.；
caderno；筆記本；s. m.；O caderno tem cem páginas.；
livro；書本；s. m.；O livro é interessante.；
caneta；筆；s. f.；A caneta azul escreve bem.；
lápis；鉛筆；s. m.；O lápis está afiado.；
borracha；橡皮擦；s. f.；A borracha apaga o lápis.；
régua；尺；s. f.；A régua mede trinta centímetros.；
mochila；背包；s. f.；A mochila está nas costas.；
sala de aula；教室；s. f.；A sala de aula é grande.；
quadro；黑板/畫；s. m.；O quadro está limpo.；
giz；粉筆；s. m.；O giz parte-se facilmente.；
secretária；書桌；s. f.；A secretária do professor.；
dicionário；字典；s. m.；O dicionário de português.；
manual；手冊/教科書；s. m.；O manual escolar é caro.；
carteira；錢包/書桌；s. f.；A carteira está no bolso.；
volta；回；s. f.；A volta à casa.；
fim；結束；s. m.；O fim da aula.；
início；開始；s. m.；O início do ano.；
meio；中間；s. m.；O meio do caminho.；
vez；次；s. f.；Outra vez, por favor.；
tempo；時間/天氣；s. m.；O tempo voa.；
hora；小時；s. f.；Que horas são?；
minuto；分鐘；s. m.；Espera um minuto.；
segundo；秒；s. m.；Um segundo só.；
relógio；時鐘/手錶；s. m.；O relógio está atrasado.；
manhã；早上；s. f.；De manhã, tomo banho.；
tarde；下午；s. f.；À tarde, vou à escola.；
noite；晚上；s. f.；À noite, janto em casa.；
madrugada；凌晨；s. f.；De madrugada, está escuro.；
meio-dia；中午；s. m.；O almoço é ao meio-dia.；
meia-noite；午夜；s. f.；À meia-noite, durmo.；
cedo；早；adv.；Acordo cedo.；
tarde；晚；adv.；Cheguei tarde.；
calendário；日曆；s. m.；O calendário na parede.；
data；日期；s. f.；Qual é a data de hoje?；
aniversário；生日；s. m.；O meu aniversário é em maio.；
festa；派對；s. f.；A festa é no sábado.；
feriado；假日；s. m.；Amanhã é feriado.；
férias；假期；s. f. pl.；Vou de férias em julho.；
tempo；天氣；s. m.；O tempo está bom hoje.；
sol；太陽；s. m.；O sol brilha.；
lua；月亮；s. f.；A lua está cheia.；
estrela；星星；s. f.；As estrelas no céu.；
céu；天空；s. m.；O céu está azul.；
nuvem；雲；s. f.；As nuvens são brancas.；
chuva；雨；s. f.；A chuva cai forte.；
vento；風；s. m.；O vento sopra.；
neve；雪；s. f.；A neve cai no inverno.；
nevoeiro；霧；s. m.；O nevoeiro é denso.；
trovoada；雷雨；s. f.；A trovoada assusta.；
relâmpago；閃電；s. m.；O relâmpago iluminou o céu.；
arco-íris；彩虹；s. m.；O arco-íris tem sete cores.；
calor；熱；s. m.；Está muito calor.；
frio；冷；s. m.；Está frio hoje.；
nublado；陰天；adj.；O céu está nublado.；
chover；下雨；v. i.；Chove muito em novembro.；
nevar；下雪；v. i.；Nevou na serra.；
temperatura；溫度；s. f.；A temperatura está alta.；
grau；度；s. m.；Estão vinte graus.；
estação；季節/車站；s. f.；A estação do ano.；
cão；狗；s. m.；O cão ladra.；
gato；貓；s. m.；O gato dorme no sofá.；
pássaro；鳥；s. m.；O pássaro canta.；
peixe；魚；s. m.；O peixe nada no aquário.；
cavalo；馬；s. m.；O cavalo corre no campo.；
vaca；牛；s. f.；A vaca dá leite.；
porco；豬；s. m.；O porco é um animal.；
ovelha；羊；s. f.；A ovelha tem lã.；
galinha；母雞；s. f.；A galinha bota ovos.；
pato；鴨子；s. m.；O pato nada no lago.；
coelho；兔子；s. m.；O coelho come cenouras.；
rato；老鼠；s. m.；O rato corre no chão.；
elefante；大象；s. m.；O elefante é grande.；
leão；獅子；s. m.；O leão é o rei da selva.；
tigre；老虎；s. m.；O tigre tem riscas.；
macaco；猴子；s. m.；O macaco come banana.；
urso；熊；s. m.；O urso dorme no inverno.；
golfinho；海豚；s. m.；O golfinho salta no mar.；
baleia；鯨魚；s. f.；A baleia é o maior animal.；
formiga；螞蟻；s. f.；A formiga trabalha muito.；
abelha；蜜蜂；s. f.；A abelha faz mel.；
borboleta；蝴蝶；s. f.；A borboleta tem cores bonitas.；
aranha；蜘蛛；s. f.；A aranha faz a teia.；
mosca；蒼蠅；s. f.；A mosca voa.；
mosquito；蚊子；s. m.；O mosquito pica.；
animal；動物；s. m.；O animal está no jardim zoológico.；
autocarro；公車；s. m.；O autocarro passa às oito.；
comboio；火車；s. m.；O comboio sai da estação.；
carro；汽車；s. m.；O carro é azul.；
bicicleta；腳踏車；s. f.；A bicicleta é rápida.；
mota；摩托車；s. f.；A mota é barulhenta.；
avião；飛機；s. m.；O avião voa alto.；
barco；船；s. m.；O barco navega no rio.；
navio；大船；s. m.；O navio chega ao porto.；
metro；地鐵；s. m.；O metro é rápido.；
elétrico；電車；s. m.；O elétrico sobe a colina.；
táxi；計程車；s. m.；O táxi espera na paragem.；
paragem；車站(公車)；s. f.；A paragem de autocarro.；
estação；車站(火車)；s. f.；A estação de comboios.；
bilhete；票；s. m.；O bilhete custa dois euros.；
viagem；旅行；s. f.；A viagem é longa.；
passageiro；乘客；s. m.；O passageiro espera o comboio.；
passageira；乘客(女)；s. f.；A passageira tem um bilhete.；
condutor；駕駛員；s. m.；O condutor do autocarro.；
volante；方向盤；s. m.；O volante do carro.；
estrada；道路；s. f.；A estrada nacional.；
autoestrada；高速公路；s. f.；A autoestrada é rápida.；
futebol；足球；s. m.；Jogo futebol ao sábado.；
golo；進球；s. m.；O golo foi bonito.；
bola；球；s. f.；A bola é redonda.；
jogo；遊戲/比賽；s. m.；O jogo começa às três.；
equipa；隊伍；s. f.；A equipa ganhou.；
jogador；球員；s. m.；O jogador é famoso.；
treinador；教練；s. m.；O treinador motiva a equipa.；
natação；游泳；s. f.；A natação é um desporto.；
corrida；跑步/賽跑；s. f.；A corrida é de manhã.；
ginástica；體操；s. f.；A ginástica é saudável.；
ténis；網球；s. m.；Jogo ténis ao domingo.；
basquetebol；籃球；s. m.；O basquetebol é divertido.；
andebol；手球；s. m.；O andebol é um desporto.；
desporto；運動；s. m.；Pratico desporto todos os dias.；
música；音樂；s. f.；Ouço música clássica.；
canção；歌曲；s. f.；A canção é bonita.；
cantar；唱歌；v. i.；Canto no coro.；
dança；舞蹈；s. f.；A dança é divertida.；
instrumento；樂器；s. m.；Toco um instrumento.；
guitarra；吉他；s. f.；A guitarra portuguesa é linda.；
piano；鋼琴；s. m.；O piano está na sala.；
bateria；鼓；s. f.；A bateria faz barulho.；
