olá；你好；interj.；Olá, como estás?；
violino；小提琴；s. m.；O violino é um instrumento clássico.；
filme；電影；s. m.；O filme é interessante.；
cinema；電影院；s. m.；Vamos ao cinema.；
ingresso；入場券；s. m.；O ingresso custa cinco euros.；
ecrã；螢幕；s. m.；O ecrã do cinema é grande.；
série；影集；s. f.；A série é divertida.；
televisão；電視；s. f.；A televisão está ligada.；
rádio；收音機；s. m.；O rádio está a tocar.；
computador；電腦；s. m.；O computador está avariado.；
portátil；筆記型電腦；s. m.；O portátil é leve.；
teclado；鍵盤；s. m.；O teclado está sujo.；
rato；滑鼠；s. m.；O rato do computador.；
ecrã；螢幕；s. m.；O ecrã do computador.；
impressora；打印機；s. f.；A impressora não funciona.；
internet；網路；s. f.；A internet está lenta.；
site；網站；s. m.；O site é útil.；
e-mail；電子郵件；s. m.；Envio um e-mail.；
mensagem；訊息；s. f.；A mensagem chegou.；
fotografia；照片；s. f.；Tiro uma fotografia.；
máquina fotográfica；相機；s. f.；A máquina fotográfica é digital.；
câmara；攝影機；s. f.；A câmara filma bem.；
telemóvel；手機；s. m.；O telemóvel toca.；
carregador；充電器；s. m.；O carregador do telemóvel.；
bateria；電池；s. f.；A bateria está fraca.；
ficha；插頭；s. f.；A ficha na tomada.；
tomada；插座；s. f.；A tomada está na parede.；
botão；按鈕；s. m.；Carrega no botão.；
pilha；電池(乾)；s. f.；As pilhas estão gastas.；
papel；紙；s. m.；O papel é branco.；
cartão；卡/紙板；s. m.；O cartão de crédito.；
envelope；信封；s. m.；O envelope tem um selo.；
selo；郵票；s. m.；O selo custa cinquenta cêntimos.；
carta；信件；s. f.；Escrevo uma carta.；
pacote；包裹；s. m.；O pacote chegou hoje.；
revista；雜誌；s. f.；A revista é semanal.；
jornal；報紙；s. m.；O jornal está na mesa.；
notícia；新聞；s. f.；A notícia é importante.；
cópia；副本；s. f.；Faço uma cópia do documento.；
documento；文件；s. m.；O documento está assinado.；
lista；清單；s. f.；A lista de compras.；
conta；帳單/帳戶；s. f.；A conta do restaurante.；
dinheiro；錢；s. m.；O dinheiro está na carteira.；
moeda；硬幣；s. f.；A moeda de um euro.；
nota；紙幣；s. f.；A nota de dez euros.；
troco；找零；s. m.；O troco está na mesa.；
preço；價格；s. m.；O preço está bom.；
desconto；折扣；s. m.；O desconto é de vinte por cento.；
saldo；餘額；s. m.；O saldo da conta.；
cartão de crédito；信用卡；s. m.；Pago com cartão de crédito.；
multibanco；自動提款機；s. m.；O multibanco está ao lado.；
cheque；支票；s. m.；O cheque está assinado.；
recibo；收據；s. m.；O recibo da compra.；
fatura；發票；s. f.；A fatura está paga.；
imposto；稅；s. m.；O imposto é alto.；
renda；租金；s. f.；A renda da casa.；
conta bancária；銀行帳戶；s. f.；Abro uma conta bancária.；
poupança；儲蓄；s. f.；A poupança é importante.；
empréstimo；貸款；s. m.；O empréstimo do banco.；
dívida；債務；s. f.；A dívida está paga.；
alegria；快樂；s. f.；A alegria de viver.；
tristeza；悲傷；s. f.；A tristeza passou.；
amor；愛；s. m.；O amor é bonito.；
ódio；恨；s. m.；O ódio não leva a nada.；
medo；害怕；s. m.；Tenho medo do escuro.；medo de
coragem；勇氣；s. f.；Tem coragem para falar.；
raiva；憤怒；s. f.；Sinto raiva da situação.；
calma；冷靜；s. f.；Mantém a calma.；
paciência；耐心；s. f.；Tem paciência comigo.；
saudade；懷念；s. f.；Tenho saudades de casa.；saudade de
esperança；希望；s. f.；A esperança é a última a morrer.；
satisfação；滿意；s. f.；A satisfação do cliente.；
surpresa；驚喜；s. f.；Que surpresa boa!；
vergonha；羞愧；s. f.；Tenho vergonha de falar.；vergonha de
orgulho；驕傲；s. m.；Sinto orgulho do meu filho.；
cansado；疲憊；adj.；Estou cansado.；
nervoso；緊張；adj.；Estou nervoso.；
preocupado；擔心；adj.；Estou preocupado com o exame.；
animado；興奮的/開心的；adj.；Estou animado para a festa.；
aborrecido；無聊的/煩的；adj.；Estou aborrecido em casa.；
com fome；餓的；loc. adj.；Estou com fome.；
com sede；渴的；loc. adj.；Estou com sede.；
com sono；睏的；loc. adj.；Estou com sono.；
com pressa；匆忙的；loc. adj.；Estou com pressa.；
com frio；冷的；loc. adj.；Estou com frio.；
com calor；熱的；loc. adj.；Estou com calor.；
razão；道理/理由；s. f.；Tens razão.；
culpa；錯誤/責任；s. f.；Não tenho culpa.；
certeza；確定；s. f.；Tenho a certeza.；certeza de
dúvida；疑問；s. f.；Tenho dúvidas.；
vontade；意願/欲望；s. f.；Tenho vontade de viajar.；
direito；權利；s. m.；Tens direito a isso.；
dever；義務/應該；v. t.；Deves estudar mais.；
obrigação；義務；s. f.；É a minha obrigação.；
permissão；許可；s. f.；Com a tua permissão.；
proibição；禁止；s. f.；É proibido fumar.；
possibilidade；可能性；s. f.；Há possibilidade de chover.；
descanso；休息；s. m.；Preciso de descanso.；
sonho；夢；s. m.；O sonho é bonito.；
realidade；現實；s. f.；A realidade é diferente.；
saúde；健康；s. f.；Saúde!；a
doença；疾病；s. f.；A doença é grave.；
gripe；流感；s. f.；Estou com gripe.；
constipação；感冒；s. f.；Estou constipado.；
dor；痛；s. f.；Sinto uma dor na cabeça.；dor de
febre；發燒；s. f.；Tenho febre.；
tosse；咳嗽；s. f.；A tosse não passa.；
remédio；藥物；s. m.；O remédio é amargo.；
comprimido；藥片；s. m.；Tomo um comprimido.；
xarope；糖漿；s. m.；O xarope para a tosse.；
vacinia；疫苗；s. f.；A vacina é importante.；
operação；手術；s. f.；A operação correu bem.；
médico de família；家庭醫生；s. m.；Vou ao médico de família.；
consulta；門診；s. f.；Tenho consulta às dez.；
urgência；急診；s. f.；Fui às urgências.；
ambulância；救護車；s. f.；A ambulância chegou rápido.；
parte do corpo；身體部位；s. f.；Aprende as partes do corpo.；
natureza；大自然；s. f.；A natureza é bonita.；
árvore；樹；s. f.；A árvore é alta.；
flor；花；s. f.；A flor é bonita.；
planta；植物；s. f.；A planta precisa de água.；
relva；草地；s. f.；A relva está verde.；
folha；葉子；s. f.；A folha cai no outono.；
raiz；根；s. f.；A raiz da árvore.；
ramo；樹枝；s. m.；O ramo está partido.；
fruto；果實；s. m.；O fruto está maduro.；
semente；種子；s. f.；A semente germina.；
terra；土地/地球；s. f.；A terra está seca.；
mar；海；s. m.；O mar está azul.；
rio；河；s. m.；O rio corre para o mar.；
lago；湖；s. m.；O lago está calmo.；
montanha；山；s. f.；A montanha é alta.；
vale；山谷；s. m.；O vale é fértil.；
serra；山脈；s. f.；A serra está coberta de neve.；
ilha；島嶼；s. f.；A ilha é bonita.；
praia；海灘；s. f.；A praia de areia.；
areia；沙；s. f.；A areia está quente.；
rocha；岩石；s. f.；A rocha é grande.；
pedra；石頭；s. f.；Atirou uma pedra.；
fogo；火；s. m.；O fogo aquece.；
ar；空氣；s. m.；O ar está fresco.；
pó；灰塵；s. m.；O pó cobre a mesa.；
lixo；垃圾；s. m.；O lixo está no balde.；
reciclagem；回收；s. f.；A reciclagem é importante.；
poluição；污染；s. f.；A poluição do ar.；
limpeza；清潔；s. f.；A limpeza da casa.；
organização；組織；s. f.；A organização do evento.；
ordem；秩序；s. f.；Por ordem, por favor.；
confusão；混亂；s. f.；Que confusão!；
barulho；噪音；s. m.；O barulho incomoda.；
silêncio；安靜；s. m.；Silêncio na sala.；
conversa；談話；s. f.；A conversa foi boa.；
diálogo；對話；s. m.；O diálogo entre amigos.；
discurso；演講；s. m.；O discurso do presidente.；
pergunta；問題；s. f.；Faz uma pergunta.；
resposta；回答；s. f.；A resposta está correta.；
explicação；解釋；s. f.；A explicação clara.；
informação；資訊；s. f.；A informação é útil.；
aviso；通知/警告；s. m.；O aviso na porta.；
convite；邀請；s. m.；O convite para a festa.；
pedido；請求；s. m.；O pedido de ajuda.；
oferta；優惠/提供；s. f.；A oferta é boa.；
aceitação；接受；s. f.；A aceitação do convite.；
recusa；拒絕；s. f.；A recusa foi educada.；
decisão；決定；s. f.；A decisão final.；
escolha；選擇；s. f.；A escolha é difícil.；
opção；選項；s. f.；Tens duas opções.；
preferência；偏好；s. f.；Qual é a tua preferência?；
diferença；差異；s. f.；A diferença é grande.；
semelhança；相似；s. f.；A semelhança entre eles.；
igualdade；平等；s. f.；A igualdade de direitos.；
quantidade；數量；s. f.；A quantidade de comida.；
qualidade；品質；s. f.；A qualidade do produto.；
tamanho；尺寸；s. m.；O tamanho do sapato.；
peso；重量；s. m.；O peso da mala.；
altura；高度/身高；s. f.；A altura do prédio.；
largura；寬度；s. f.；A largura da rua.；
comprimento；長度；s. m.；O comprimento da mesa.；
profundidade；深度；s. f.；A profundidade do mar.；
capacidade；容量/能力；s. f.；A capacidade do garrafão.；
metro；公尺；s. m.；A mesa tem dois metros.；
centímetro；公分；s. m.；O livro tem vinte centímetros.；
quilómetro；公里；s. m.；A distância é de cinco quilómetros.；
litro；公升；s. m.；O litro de leite.；
quilo；公斤；s. m.；O quilo de arroz.；
grama；公克；s. m.；Cem gramas de queijo.；
dúzia；打/十二個；s. f.；Uma dúzia de ovos.；
metade；一半；s. f.；A metade do bolo.；
parte；部分；s. f.；Uma parte do trabalho.；
pedaço；一塊；s. m.；Um pedaço de pão.；
fatia；一片(薄片)；s. f.；Uma fatia de bolo.；
cápsula；膠囊/小盒；s. f.；Duas cápsulas de café.；
colher；湯匙/一匙；s. f.；Uma colher de açúcar.；
chávena；杯；s. f.；Uma chávena de chá.；
copo；杯(水杯)；s. m.；Um copo de água.；
garrafa；瓶子；s. f.；A garrafa de vinho.；
lata；罐頭；s. f.；A lata de refrigerante.；
embalagem；包裝；s. f.；A embalagem do produto.；
saco；袋子；s. m.；O saco do supermercado.；
caixa；盒子；s. f.；A caixa de sapatos.；
cesto；籃子；s. m.；O cesto de pão.；
prateleira；架子；s. f.；A prateleira do supermercado.；
balcão；櫃檯；s. m.；O balcão da loja.；
mostruário；展示櫃；s. m.；O mostruário de joias.；
montra；櫥窗；s. f.；A montra da loja.；
porta；門；s. f.；A porta da loja.；
entrada；入口；s. f.；A entrada do edifício.；
saída；出口；s. f.；A saída de emergência.；
escada；樓梯；s. f.；As escadas rolantes.；
elevador；電梯；s. m.；O elevador está avariado.；
corredor；走廊；s. m.；O corredor do supermercado.；
fila；隊伍；s. f.；A fila do banco.；
senha；號碼牌；s. f.；Tiro uma senha.；
espera；等待；s. f.；A espera foi longa.；
atendimento；服務/接待；s. m.；O atendimento foi bom.；
serviço；服務；s. m.；O serviço do restaurante.；
queixa；投訴；s. f.；Fiz uma queixa.；
reclamação；投訴/申訴；s. f.；A reclamação foi aceite.；
sugestão；建議；s. f.；A sugestão do cliente.；
opinião；意見；s. f.；A minha opinião é diferente.；
acordo；協議/同意；s. m.；O acordo foi assinado.；
contrato；合約；s. m.；O contrato de trabalho.；
regra；規則；s. f.；As regras da escola.；
lei；法律；s. f.；A lei é igual para todos.；
multa；罰款；s. f.；Paguei a multa.；
infração；違規；s. f.；A infração de trânsito.；
acidente；事故；s. m.；O acidente na estrada.；
perigo；危險；s. m.；O perigo de incêndio.；
emergência；緊急情況；s. f.；Ligo para a emergência.；
socorro；救援/救命；s. m.；Socorro!；
ajuda；幫助；s. f.；Preciso da tua ajuda.；
apoio；支持；s. m.；O apoio da família.；
proteção；保護；s. f.；A proteção do ambiente.；
cuidado；小心/照顧；s. m.；Tem cuidado com o cão.；
atenção；注意；s. f.；Presta atenção à aula.；
concentração；專注；s. f.；A concentração é importante.；
esforço；努力；s. m.；O esforço vale a pena.；
trabalho；工作；s. m.；O trabalho é cansativo.；
emprego；職業/工作；s. m.；Procuro emprego.；
desemprego；失業；s. m.；O desemprego é alto.；
salário；薪水；s. m.；O salário é baixo.；
férias；假期；s. f. pl.；As férias de verão.；
horário；時間表；s. m.；O horário de trabalho.；
pausa；休息；s. f.；A pausa para almoço.；
intervalo；休息時間；s. m.；O intervalo entre aulas.；
reunião；會議；s. f.；A reunião é às três.；
entrevista；面試；s. f.；A entrevista de emprego.；
candidatura；申請；s. f.；A candidatura ao emprego.；
currículo；履歷；s. m.；O currículo está atualizado.；
experiência；經驗；s. f.；A experiência profissional.；
formação；培訓/教育；s. f.；A formação é gratuita.；
curso；課程；s. m.；O curso de português.；
nível；等級；s. m.；O nível de língua.；
iniciante；初學者；s. 2g.；Sou iniciante em português.；
avançado；高級的；adj.；O nível avançado é difícil.；
suficiente；足夠的；adj. 2g.；O dinheiro é suficiente.；
insuficiente；不足的；adj. 2g.；A nota é insuficiente.；
perfeito；完美的；adj.；O tempo está perfeito.；
imperfeito；不完美的；adj.；O sistema é imperfeito.；
completo；完整的；adj.；O trabalho está completo.；
incompleto；不完整的；adj.；A tarefa está incompleta.；
correto；正確的；adj.；A resposta está correta.；
incorreto；不正確的；adj.；A informação está incorreta.；
normal；正常的；adj. 2g.；O dia está normal.；
estranho；奇怪的；adj.；A situação é estranha.；
habitual；習慣的；adj. 2g.；A rotina habitual.；
raro；罕見的；adj.；É raro nevar aqui.；
comum；常見的；adj. 2g.；É comum em Portugal.；
incomum；不常見的；adj. 2g.；O caso é incomum.；
especial；特別的；adj. 2g.；O dia é especial.；
geral；一般的；adj. 2g.；Em geral, gosto de estudar.；
particular；特定的/私人的；adj. 2g.；O caso particular.；
principal；主要的；adj. 2g.；A rua principal.；
secundário；次要的；adj.；O caminho secundário.；
direto；直接的；adj.；O voo é direto.；
indireto；間接的；adj.；O caminho indireto.；
simples；簡單的；adj. 2g.；A tarefa é simples.；
complexo；複雜的；adj.；O problema é complexo.；
claro；清楚的；adj.；A explicação é clara.；
obscuro；模糊的/黑暗的；adj.；O texto está obscuro.；
exato；精確的；adj.；A hora exata.；
aproximado；大約的；adj.；O valor aproximado.；
total；總共的；adj. 2g.；O total é cem.；
parcial；部分的；adj. 2g.；A recuperação parcial.；
médio；中等的/平均的；adj.；O tamanho médio.；
mínimo；最低的；adj.；O preço mínimo.；
máximo；最高的；adj.；A velocidade máxima.；
óptimo；極好的；adj.；O filme é óptimo.；
péssimo；極差的；adj.；O serviço é péssimo.；
ótimo；很好的；adj.；Ótimo, obrigado!；
horrível；可怕的；adj. 2g.；O tempo está horrível.；
maravilhoso；美妙的；adj.；A paisagem é maravilhosa.；
terrível；可怕的；adj. 2g.；A notícia é terrível.；
fantástico；極好的；adj.；O concerto foi fantástico.；
lindo；美麗的；adj.；O dia está lindo.；
belo；優美的；adj.；Uma bela paisagem.；
agradável；愉快的；adj. 2g.；O passeio foi agradável.；
desagradável；令人不快的；adj. 2g.；A surpresa foi desagradável.；
divertido；有趣的；adj.；O jogo é divertido.；
chato；無聊的/煩人的；adj.；O filme é chato.；
interessante；有趣的；adj. 2g.；O livro é interessante.；
aborrecido；無聊的；adj.；A palestra foi aborrecida.；
emocionante；感人的/激動的；adj. 2g.；O final foi emocionante.；
alegre；快樂的；adj. 2g.；A música é alegre.；
triste；悲傷的；adj. 2g.；A história é triste.；
calmo；平靜的；adj.；O mar está calmo.；
agitado；動盪的；adj.；O mar está agitado.；
tranquilo；寧靜的；adj.；O bairro é tranquilo.；
movimentado；繁忙的；adj.；A rua está movimentada.；
sossegado；安靜的；adj.；O café é sossegado.；
barulhento；吵鬧的；adj.；O carro é barulhento.；
famoso；著名的；adj.；O fado é famoso.；
desconhecido；未知的；adj.；O autor é desconhecido.；
conhecido；知名的；adj.；É um cantor conhecido.；
popular；受歡迎的；adj. 2g.；A praia é popular.；
típico；典型的；adj.；O prato típico.；
moderno；現代的；adj.；O edifício é moderno.；
antigo；古老的/以前的；adj.；A igreja é antiga.；
clássico；古典的；adj.；A música clássica.；
contemporâneo；當代的；adj.；A arte contemporânea.；
fresco；新鮮的/涼爽的；adj.；O ar está fresco.；
morno；溫的；adj.；A água está morna.；
gelado；冰的；adj.；O refrigerante está gelado.；
natural；自然的；adj. 2g.；O sumo é natural.；
artificial；人造的；adj. 2g.；O sabor artificial.；
orgânico；有機的；adj.；A comida orgânica.；
cru；生的；adj.；O peixe cru.；
cozido；煮熟的；adj.；O ovo cozido.；
assado；烤的；adj.；O frango assado.；
frito；油炸的；adj.；O peixe frito.；
grelhado；烤(架上)的；adj.；A carne grelhada.；
cozinhado；烹飪過的；adj.；O arroz está bem cozinhado.；
temperado；調味的；adj.；A salada está bem temperada.；
picante；辛辣的；adj. 2g.；A comida picante.；
saboroso；美味的；adj.；O bolo é saboroso.；
delicioso；美味的；adj.；A sopa está deliciosa.；
horrível；難吃的；adj. 2g.；A comida estava horrível.；
amargo；苦的；adj.；O café está amargo.；
doce；甜的；adj. 2g.；O bolo é muito doce.；
azedo；酸的；adj.；O iogurte está azedo.；
salgado；鹹的；adj.；A sopa está salgada.；
insosso；淡而無味的；adj.；A comida está insossa.；
estragado；壞掉的；adj.；O leite está estragado.；
maduro；成熟的；adj.；A fruta está madura.；
verde；未熟的；adj.；A banana está verde.；
podre；腐爛的；adj.；A fruta está podre.；
limpar；清潔；v. t.；Limpo a casa ao sábado.；
lavar；清洗；v. t.；Lavo a roupa.；
passar a ferro；熨燙；v. t.；Passo a ferro a camisa.；
varrer；掃地；v. t.；Varro o chão da cozinha.；
aspirar；吸塵；v. t.；Aspiro a sala.；
esfregar；擦洗；v. t.；Esfrego o chão.；
pôr a mesa；擺桌子；v. t.；Ponho a mesa para o jantar.；
tirar a mesa；收桌子；v. t.；Tiro a mesa depois do jantar.；
cozinhar；做飯；v. t.；Cozinho para a família.；
fritar；油炸；v. t.；Frito os ovos.；
assar；烤；v. t.；Asso o frango no forno.；
ferver；煮沸；v. t.；Fervo a água para o chá.；
descascar；削皮；v. t.；Descasco as batatas.；
cortar；切；v. t.；Corto a cebola.；
picar；切碎；v. t.；Pico os alhos.；
misturar；混合；v. t.；Misturo os ingredientes.；
deitar；倒/放；v. t.；Deito água na panela.；
estender；伸展/晾；v. t.；Estendo a roupa no varal.；
dobrar；摺疊；v. t.；Dobro a roupa lavada.；
guardar；收好；v. t.；Guardo a loiça no armário.；
arrumar；整理；v. t.；Arrumo o quarto.；
organizar；組織；v. t.；Organizo a festa.；
decorar；裝飾/背誦；v. t.；Decoro a sala para o Natal.；
preparar；準備；v. t.；Preparo o jantar.；
servir；服務/上菜；v. t.；Sirvo a sopa.；
provar；嚐/試穿；v. t.；Provo a sopa.；
experimentar；嘗試/試穿；v. t.；Experimento a camisa.；
escolher；選擇；v. t.；Escolho o vestido.；
apanhar；撿/抓/搭(車)；v. t.；Apanho o autocarro.；
buscar；接/找；v. t.；Busco o filho à escola.；
pegar；拿/抓；v. t.；Pego no livro.；pegar em
largar；放開；v. t.；Largo o saco no chão.；
segurar；握住；v. t.；Seguro a mão da criança.；
empurrar；推；v. t.；Empurro a porta.；
puxar；拉；v. t.；Puxo a corda.；
atirar；扔；v. t.；Atiro a bola.；
apanhar；接住；v. t.；Apanho a bola.；
saltar；跳；v. i.；Salto sobre o muro.；
sentar；坐；v. r.；Sento-me no banco.；sentar-se
deitar；躺；v. r.；Deito-me na cama.；deitar-se
levantar；起床/舉起；v. r.；Levanto-me cedo.；levantar-se
curvar；彎腰；v. r.；Curvo-me para apanhar a caneta.；curvar-se
virar；轉向；v. t.；Viro à direita.；
atravessar；穿過；v. t.；Atravesso a rua.；
seguir；跟隨；v. t.；Sigo o caminho.；
parar；停止；v. i.；O autocarro pára aqui.；
continuar；繼續；v. t.；Continuo a estudar.；continuar a
avançar；前進；v. i.；Avanço para a frente.；
recuar；後退；v. i.；Recuo um passo.；
chegar；到達；v. i.；Chego à escola às oito.；chegar a
partir；離開/出發；v. i.；Parto amanhã de manhã.；partir para
regressar；返回；v. i.；Regresso a casa às seis.；
demorar；花費(時間)；v. i.；O comboio demora uma hora.；
durar；持續；v. i.；O filme dura duas horas.；
valer；值得；v. i.；Vale a pena visitar.；
significar；意味著；v. t.；O que significa esta palavra?；
representar；代表；v. t.；O que representa esta cor?；
incluir；包括；v. t.；O preço inclui o IVA.；
excluir；排除；v. t.；Excluo a carne da dieta.；
conter；包含；v. t.；A caixa contém doze ovos.；
faltar；缺少；v. i.；Falta um aluno.；
sobrar；剩餘；v. i.；Sobra comida.；
bastar；足夠；v. i.；Basta um minuto.；
trocar；交換；v. t.；Troco o livro na loja.；
devolver；歸還；v. t.；Devolvo o livro à biblioteca.；
