olá；你好；interj.；Olá, como estás?；
emprestar；借出；v. t.；Empresto o lápis ao colega.；
pedir emprestado；借入；v. t.；Peço emprestado o livro.；
oferecer；贈送；v. t.；Ofereço um presente.；
dar；給；v. t.；Dou um abraço ao meu amigo.；
receber；收到；v. t.；Recebo uma prenda.；
aceitar；接受；v. t.；Aceito o convite.；
recusar；拒絕；v. t.；Recuso a oferta.；
agradecer；感謝；v. t.；Agradeço a ajuda.；
desculpar；原諒；v. t.；Desculpa o atraso.；
perdoar；原諒；v. t.；Perdoo o erro.；
cumprimentar；打招呼；v. t.；Cumprimento o vizinho.；
apresentar；介紹；v. t.；Apresento o meu amigo.；
convidar；邀請；v. t.；Convido os amigos para jantar.；convidar para
visitar；拜訪；v. t.；Visito a minha avó.；
receber；接待；v. t.；Recebo os convidados.；
acompanhar；陪伴；v. t.；Acompanho a minha mãe ao mercado.；
buscar；接；v. t.；Busco o meu filho à escola.；
levar；帶去；v. t.；Levo o cão ao veterinário.；
trazer；帶來；v. t.；Trago o bolo para a festa.；
mudar；改變/搬家；v. t.；Mudo de casa.；mudar de
trocar；更換；v. t.；Troco de roupa.；trocar de
adaptar；適應；v. t.；Adapto-me à nova cidade.；
acostumar；習慣；v. r.；Acostumo-me ao frio.；acostumar-se a
habituar；習慣；v. r.；Habituo-me à rotina.；habituar-se a
conhecer；認識/了解；v. t.；Conheço bem Lisboa.；
descobrir；發現；v. t.；Descubro um novo café.；
explorar；探索；v. t.；Exploro a cidade.；
experimentar；嘗試；v. t.；Experimento a comida local.；
aproveitar；享受/利用；v. t.；Aproveito o tempo livre.；
desfrutar；享受；v. i.；Desfruto da paisagem.；desfrutar de
usar；使用；v. t.；Uso o computador para trabalhar.；
utilizar；使用；v. t.；Utilizo o dicionário.；
precisar；需要；v. i.；Preciso de ajuda.；precisar de
necessitar；需要；v. i.；Necessito de descanso.；necessitar de
desejar；希望/想要；v. t.；Desejo boa viagem.；
esperar；希望/等；v. t.；Espero que sim.；
sonhar；夢想；v. i.；Sonho com uma casa grande.；sonhar com
acreditar；相信；v. i.；Acredito em ti.；acreditar em
confiar；信任；v. i.；Confio no meu amigo.；confiar em
duvidar；懷疑；v. i.；Duvido da verdade.；duvidar de
merecer；值得；v. t.；Mereces um prémio.；
importar；在乎/重要；v. i.；Importas-te de esperar?；importar-se com
preocupar；擔心；v. r.；Preocupo-me com o futuro.；preocupar-se com
interessar；感興趣；v. r.；Interesso-me por arte.；interessar-se por
apaixonar；愛上；v. r.；Apaixono-me por ti.；apaixonar-se por
enamorar；墜入愛河；v. r.；Enamoro-me da cidade.；enamorar-se de
casar；結婚；v. r.；Caso-me em maio.；casar-se com
separar；分開/分居；v. r.；Separo-me do marido.；separar-se de
divorciar；離婚；v. r.；Divorcio-me este ano.；divorciar-se de
partilhar；分享；v. t.；Partilho o quarto com o meu irmão.；
dividir；分開/分擔；v. t.；Divido a conta.；
unir；聯合；v. t.；Uno as duas partes.；
ligar；連接/開/打電話；v. t.；Ligo para a Maria.；ligar a
desligar；關閉/斷開；v. t.；Desligo a televisão.；
chamar；叫/打電話給；v. t.；Chamo o João.；chamar a
atender；接(電話)/接待；v. t.；Atendo o telefone.；
telefonar；打電話；v. i.；Telefono à minha mãe.；telefonar a
enviar；發送；v. t.；Envio uma mensagem.；
receber；收到；v. t.；Recebo uma carta.；
responder；回覆；v. t.；Respondo ao e-mail.；responder a
confirmar；確認；v. t.；Confirmo a presença.；
reservar；預訂；v. t.；Reservo uma mesa no restaurante.；
marcar；標記/預約；v. t.；Marco a consulta.；
cancelar；取消；v. t.；Cancelo a reserva.；
adiar；推遲；v. t.；Adio a reunião.；
repetir；重複；v. t.；Repito a palavra.；
treinar；訓練；v. t.；Treino todos os dias.；
praticar；練習；v. t.；Pratico português.；
melhorar；改善；v. t.；Melhoro o meu português.；
piorar；惡化；v. i.；O tempo piorou.；
aumentar；增加；v. t.；Aumento a velocidade.；
diminuir；減少；v. t.；Diminuo o ritmo.；
crescer；成長；v. i.；A criança cresce rápido.；
envelhecer；變老；v. i.；Os meus pais envelhecem.；
emagrecer；變瘦；v. i.；Emagreci este mês.；
engordar；變胖；v. i.；Engordei nas férias.；
encher；填滿；v. t.；Encho o copo de água.；
esvaziar；清空；v. t.；Esvazio o lixo.；
aquecer；加熱；v. t.；Aqueço a sopa.；
arrefecer；冷卻；v. t.；Arrefeço a água.；
congelar；冷凍；v. t.；Congelo a carne.；
descongelar；解凍；v. t.；Descongelo o pão.；
queimar；燃燒/燙傷；v. t.；Queimo o papel.；
derreter；融化；v. t.；O gelo derrete.；
partir；打破/折斷；v. t.；Parto o copo sem querer.；
rasgar；撕破；v. t.；Rasgo o papel.；
cortar；切/剪；v. t.；Corto o cabelo.；
colar；黏/貼；v. t.；Colo o cartaz na parede.；
emendar；改正；v. t.；Emendo o erro.；
consertar；修理；v. t.；Consulto o carro.；
reparar；修理/注意；v. t.；Reparo a torneira.；
construir；建造；v. t.；Construo uma casa.；
destruir；破壞；v. t.；A tempestade destrói tudo.；
fabricar；製造；v. t.；Fabricam carros na fábrica.；
produzir；生產；v. t.；Produzem vinho no Alentejo.；
cultivar；種植；v. t.；Cultivo flores no jardim.；
crescer；生長；v. i.；As plantas crescem.；
colher；採收；v. t.；Colho a fruta madura.；
plantar；種植；v. t.；Planto uma árvore.；
regar；澆水；v. t.；Rego as plantas.；
podar；修剪；v. t.；Podo as árvores.；
apanhar；採摘；v. t.；Apanho flores no campo.；
pescar；釣魚；v. t.；Pesco no rio.；
caçar；打獵；v. t.；Caçam no bosque.；
agarrar；抓緊；v. t.；Agarro a oportunidade.；
soltar；釋放；v. t.；Solta o balão.；
prender；抓住/綁住；v. t.；Prendo o cão à trela.；
amarrar；繫住；v. t.；Amarro o barco.；
desatar；解開；v. t.；Desato o nó.；
apertar；收緊；v. t.；Aperto o cinto.；
afrouxar；放鬆；v. t.；Afrouxo o nó.；
esticar；伸展/拉長；v. t.；Estico as pernas.；
encolher；收縮；v. t.；Encolho os ombros.；
dobrar；摺疊；v. t.；Dobro o guardanapo.；
desdobrar；展開；v. t.；Desdobro o mapa.；
enrolar；捲起；v. t.；Enrolo o tapete.；
desenrolar；展開；v. t.；Desenrolo o fio.；
alinhar；對齊；v. t.；Alinho os livros na estante.；
desalinhar；弄亂；v. t.；O vento desalinha o cabelo.；
equilibrar；平衡；v. t.；Equilibro o copo na mesa.；
desequilibrar；失衡；v. t.；O peso desequilibra o balanço.；
pesar；稱重；v. t.；Peso a fruta.；
medir；測量；v. t.；Meço a altura da mesa.；
contar；數數/講述；v. t.；Conto até dez.；
calcular；計算；v. t.；Calculo o preço total.；
somar；加；v. t.；Somo os números.；
subtrair；減；v. t.；Subtraio os gastos.；
multiplicar；乘；v. t.；Multiplico por dois.；
dividir；除；v. t.；Divido por três.；
adivinhar；猜測；v. t.；Adivinho a resposta.；
acertar；猜中/擊中；v. t.；Acertei no alvo.；
errar；出錯/弄錯；v. t.；Errei a conta.；
acertar；調準/做對；v. t.；Acertei o relógio.；
falhar；失敗；v. i.；O plano falhou.；
conseguir；成功/能夠；v. t.；Consegui o emprego.；
vencer；戰勝/贏；v. t.；Vencemos o jogo.；
perder；輸/失去；v. t.；Perdemos o campeonato.；
ganhar；贏得/賺取；v. t.；Ganhamos a lotaria.；
merecer；值得；v. t.；Merecemos descansar.；
suceder；成功/發生；v. i.；O evento sucedeu bem.；
falecer；去世；v. i.；O avô faleceu.；
nascer；出生；v. i.；Nasci em Lisboa.；
criar；創造/養育；v. t.；Crio os meus filhos com amor.；
educar；教育；v. t.；Educo os alunos.；
orientar；指導；v. t.；Orientamos os novos colegas.；
corrigir；糾正；v. t.；Corrijo o teste.；
avaliar；評估；v. t.；Avaliamos o trabalho.；
classificar；分類/評分；v. t.；Classifico os livros.；
ordenar；命令/整理；v. t.；Ordeno os documentos.；
inscrever；註冊；v. r.；Inscrevo-me no curso.；inscrever-se em
matricular；註冊(學校)；v. r.；Matriculo-me na universidade.；matricular-se em
participar；參加；v. i.；Participo na reunião.；participar em
assistir；參加/觀看；v. i.；Assisto às aulas.；assistir a
frequentar；定期參加；v. t.；Frequento a escola.；
comparecer；出席；v. i.；Compareço à reunião.；
faltar；缺席；v. i.；Faltei à aula ontem.；faltar a
representar；代表；v. t.；Represento a empresa.；
substituir；代替；v. t.；Substituo o colega.；
colaborar；合作；v. i.；Colaboro no projeto.；colaborar em
contribuir；貢獻；v. i.；Contribuo para o trabalho.；contribuir para
ajudar；幫助；v. t.；Ajudo os colegas.；
apoiar；支持；v. t.；Apoio a decisão.；
defender；辯護/保護；v. t.；Defendo a minha opinião.；
atacar；攻擊；v. t.；O cão ataca o intruso.；
proteger；保護；v. t.；Protejo o ambiente.；
salvar；拯救；v. t.；Salvo o gato da árvore.；
resgatar；營救；v. t.；Resgatam os turistas.；
arriscar；冒險；v. t.；Arrisco uma resposta.；
ousar；敢；v. t.；Ouso falar português.；
atrever；敢於；v. r.；Atrevo-me a perguntar.；atrever-se a
convencer；說服；v. t.；Convencemos o cliente.；
persuadir；說服；v. t.；Persuado o amigo.；
enganar；欺騙；v. t.；Enganas-me com a notícia.；
mentir；說謊；v. i.；Não mintas.；
esconder；隱藏；v. t.；Escondo o presente.；
ocultar；隱藏；v. t.；Ocultamos a verdade.；
revelar；揭露；v. t.；Revelo o segredo.；
confessar；坦白；v. t.；Confesso o erro.；
admitir；承認；v. t.；Admito que errei.；
negar；否認；v. t.；Negas a verdade.；
concordar；同意；v. i.；Concordo contigo.；concordar com
discordar；不同意；v. i.；Discordo da opinião.；discordar de
aprovar；批准/通過；v. t.；Aprovo o projeto.；
reprovar；不通過/不合格；v. t.；Reprovei no exame.；
votar；投票；v. i.；Voto nas eleições.；
eleger；選舉；v. t.；Elegem o presidente.；
nomear；任命；v. t.；Nomeiam o diretor.；
demitir；辭職/解僱；v. r.；Demito-me do cargo.；demitir-se de
despedir；解僱/告別；v. t.；Despedem o funcionário.；despedir-se de
contratar；聘請；v. t.；Contratam novos empregados.；
pagar；付錢；v. t.；Pago o ordenado.；
cobrar；收取；v. t.；Cobramos o serviço.；
investir；投資；v. i.；Invisto em ações.；investir em
gastar；花費；v. t.；Gasto dinheiro no supermercado.；
poupar；節省；v. t.；Poupo para as férias.；
economizar；節約；v. t.；Economizo água.；
desperdiçar；浪費；v. t.；Desperdiço comida.；
dever；欠/應該；v. t.；Deves-me dinheiro.；
emprestar；借出；v. t.；Empresto dinheiro ao amigo.；
pedir emprestado；借入；v. t.；Peço dinheiro emprestado.；
herdar；繼承；v. t.；Herdo a casa dos avós.；
doar；捐贈；v. t.；Doamos roupa usada.；
beneficiar；受益；v. i.；Beneficiamos do desconto.；beneficiar de
merecer；值得；v. t.；Mereces um descanso.；
dignar；屈尊；v. r.；Dignas-te a vir?；dignar-se a
queixar；抱怨；v. r.；Queixo-me do serviço.；queixar-se de
reclamar；投訴；v. i.；Reclamo do barulho.；reclamar de
lamentar；遺憾/抱歉；v. t.；Lamento o sucedido.；
desculpar；原諒；v. t.；Desculpe o incómodo.；
perdoar；寬恕；v. t.；Perdoa-me, por favor.；
compreender；理解；v. t.；Compreendo a situação.；
entender；明白；v. t.；Entendo o que dizes.；
perceber；理解/察覺；v. t.；Percebo a diferença.；
interpretar；解釋/表演；v. t.；Interpreto o texto.；
traduzir；翻譯；v. t.；Traduzo para chinês.；
explicar；解釋；v. t.；Explico a matéria.；
demonstrar；示範/證明；v. t.；Demonstro o exercício.；
ilustrar；說明/插圖；v. t.；Ilustro a ideia com exemplos.；
resumir；總結；v. t.；Resumo o texto.；
concluir；結論/結束；v. t.；Concluo o trabalho.；
dedicar；奉獻/致力；v. r.；Dedico-me ao estudo.；dedicar-se a
especializar；專攻；v. r.；Especializo-me em medicina.；especializar-se em
formar；形成/培訓；v. r.；Formo-me em direito.；formar-se em
licenciar；畢業(學士)；v. r.；Licencio-me este ano.；licenciar-se em
mestrado；碩士；s. m.；Faço o mestrado.；
doutoramento；博士；s. m.；O doutoramento é difícil.；
exame；考試；s. m.；O exame escrito.；
prova oral；口試；s. f.；A prova oral é amanhã.；
tese；論文；s. f.；A tese de mestrado.；
defesa；答辯；s. f.；A defesa da tese.；
bolsa；獎學金；s. f.；Ganhei uma bolsa de estudo.；
bolseiro；獎學金生；s. m.；O bolseiro investiga.；
investigação；研究；s. f.；A investigação científica.；
ciência；科學；s. f.；A ciência estuda a natureza.；
cientista；科學家；s. 2g.；O cientista faz descobertas.；
laboratório；實驗室；s. m.；O laboratório da universidade.；
experiência；實驗/經驗；s. f.；A experiência científica.；
resultado；結果；s. m.；O resultado do teste.；
conclusão；結論；s. f.；A conclusão do estudo.；
descoberta；發現；s. f.；A descoberta é importante.；
invenção；發明；s. f.；A invenção do telefone.；
inventar；發明；v. t.；Inventam novas máquinas.；
criar；創造；v. t.；Crio uma história.；
imitar；模仿；v. t.；Imito o professor.；
copiar；複製；v. t.；Copio o texto.；
registar；登記/記錄；v. t.；Registo a informação.；
anotar；記下；v. t.；Anoto o número.；
apontar；指出/寫下；v. t.；Aponto o erro.；
riscar；劃掉；v. t.；Risco a palavra errada.；
assinalar；標示；v. t.；Assinalo a data no calendário.；
marcar；標記；v. t.；Marco o lugar.；
sublinhar；劃線；v. t.；Sublinho as palavras importantes.；
destacar；強調/突出；v. t.；Destaco a ideia principal.；
enumerar；列舉；v. t.；Enumero os pontos.；
listar；列出；v. t.；Listo os ingredientes.；
agrupar；分組；v. t.；Agrupo os alunos.；
reunir；集合/收集；v. t.；Reúno a família.；
juntar；加入/結合；v. t.；Junta a farinha com a água.；
separar；分離；v. t.；Separo o lixo para reciclar.；
classificar；分類；v. t.；Classifico os documentos.；
catalogar；編目；v. t.；Catalogo os livros.；
arquivar；歸檔；v. t.；Arquivo os processos.；
digitalizar；數位化；v. t.；Digitalizo as fotos.；
imprimir；列印；v. t.；Imprimo o documento.；
fotocopiar；影印；v. t.；Fotocopio a página.；
escaneiar；掃描；v. t.；Escaneio o bilhete.；
gravar；錄製/刻錄；v. t.；Gravo a reunião.；
filmar；拍攝；v. t.；Filmo o passeio.；
fotografar；拍照；v. t.；Fotografo a paisagem.；
pintar；畫/油漆；v. t.；Pinto o quadro.；
desenhar；畫畫；v. t.；Desenho uma flor.；
colorir；著色；v. t.；Coloro o desenho.；
rabiscar；亂畫；v. t.；A criança rabisca o papel.；
escrever；寫；v. t.；Escrevo uma carta.；
redigir；撰寫；v. t.；Redijo o relatório.；
assinar；簽署；v. t.；Assino o contrato.；
datilografar；打字；v. t.；Datilografo o texto.；
editar；編輯；v. t.；Edito o documento.；
revisar；校對；v. t.；Reviso o texto.；
corrigir；改正；v. t.；Corrijo a ortografia.；
publicar；出版/發布；v. t.；Publico o artigo.；
divulgar；傳播；v. t.；Divulgo a notícia.；
anunciar；宣布；v. t.；Anuncio a novidade.；
comunicar；溝通；v. t.；Comunico a decisão.；
informar；通知；v. t.；Informo os colegas.；
notificar；正式通知；v. t.；Notifico o cliente.；
alertar；警報/提醒；v. t.；Alerto para o perigo.；
advertir；警告；v. t.；Adviro o aluno.；
avisar；通知/警告；v. t.；Aviso a equipa.；
prevenir；預防；v. t.；Previno doenças.；
evitar；避免；v. t.；Evito o trânsito.；
impedir；阻止；v. t.；Impedimos a saída.；
proibir；禁止；v. t.；Proíbem fumar.；
permitir；允許；v. t.；Permito a entrada.；
autorizar；授權；v. t.；Autorizo o pagamento.；
consentir；同意；v. i.；Consinto na viagem.；consentir em
aceitar；接受；v. t.；Aceito as condições.；
rejeitar；拒絕；v. t.；Rejeito a proposta.；
recusar；拒絕；v. t.；Recuso o convite.；
escolher；選擇；v. t.；Escolho a profissão.；
selecionar；挑選；v. t.；Selecciono os candidatos.；
optar；選擇(選項)；v. i.；Opto por ficar.；optar por
decidir；決定；v. t.；Decido viajar.；
determinar；確定；v. t.；Determino a data.；
fixar；固定/確定；v. t.；Fixo o preço.；
estabelecer；建立；v. t.；Estabeleço metas.；
realizar；實現/進行；v. t.；Realizo o sonho.；
efetuar；實行；v. t.；Efetuo o pagamento.；
executar；執行；v. t.；Executo a tarefa.；
cumprir；履行；v. t.；Cumpro a promessa.；
obedecer；服從；v. i.；Obedeço às regras.；obedecer a
respeitar；尊重；v. t.；Respeito os outros.；
violar；違反；v. t.；Violam a lei.；
infringir；違犯；v. t.；Infringem as normas.；
cumprimentar；打招呼；v. t.；Cumprimento o vizinho.；
saudar；致敬；v. t.；Saúdo o público.；
homenagear；致敬/紀念；v. t.；Homenageamos o professor.；
celebrar；慶祝；v. t.；Celebramos o Natal.；
comemorar；紀念；v. t.；Comemoramos o aniversário.；
festejar；歡慶；v. t.；Festejamos a vitória.；
brindar；乾杯；v. i.；Brindo à saúde.；brindar a
dançar；跳舞；v. i.；Dançamos na festa.；
cantar；唱歌；v. t.；Cantamos o hino.；
actuar；表演/行動；v. i.；Actuamos no teatro.；
ensaiar；排練；v. t.；Ensaio a peça.；
representar；扮演/代表；v. t.；Represento o papel.；
interpretar；詮釋/表演；v. t.；Interpreto a canção.；
ouvir；聽；v. t.；Ouço rádio.；
escuchar；聆聽；v. t.；Escuto com atenção.；
aplaudir；鼓掌；v. t.；Aplaudimos o espectáculo.；
assistir；觀看；v. i.；Assistimos ao filme.；assistir a
ver；看；v. t.；Vemos televisão.；
olhar；看；v. i.；Olho para o horizonte.；olhar para
observar；觀察；v. t.；Observo as estrelas.；
contemplar；凝視；v. t.；Contemplo a paisagem.；
admirar；欣賞；v. t.；Admiro a obra de arte.；
apreciar；欣賞/品味；v. t.；Aprecio a música.；
degustar；品嚐；v. t.；Degusto o vinho.；
saborear；品味；v. t.；Saboreio a comida.；
cheirar；聞；v. t.；Cheiro a flor.；
sentir；感覺/嗅到；v. t.；Sinto o cheiro do mar.；
provar；嚐/證明；v. t.；Provo a sopa.；
tocar；觸摸/演奏；v. t.；Toco a guitarra.；
apalpar；摸；v. t.；Apalpo o tecido.；
mexer；移動/動；v. t.；Meço a mesa.；
remexer；翻動；v. t.；Remexo a gaveta.；
abanar；搖動；v. t.；Abano a garrafa.；
agitar；攪拌/搖動；v. t.；Agito o frasco.；
sacudir；抖動；v. t.；Sacudo o tapete.；
bater；打/敲；v. t.；Bato à porta.；
golpear；打擊；v. t.；Golpeiam a bola.；
chutar；踢；v. t.；Chuto a bola.；
morder；咬；v. t.；O cão morde.；
mastigar；咀嚼；v. t.；Mastigo bem a comida.；
engolir；吞嚥；v. t.；Engulo o comprimido.；
beber；喝；v. t.；Bebo água.；
comer；吃；v. t.；Como fruta.；
alimentar；餵養；v. t.；Alimento o bebé.；
nutrir；滋養；v. t.；Nutro o corpo.；
cozinhar；烹飪；v. t.；Cozinho o jantar.；
grelhar；烤(網架)；v. t.；Grelho a carne.；
assar；烤(烤箱)；v. t.；Asso o frango.；
cozer；煮；v. t.；Cozo os ovos.；
estufar；燉；v. t.；Estufo a carne.；
gratinar；焗烤；v. t.；Gratino o bacalhau.；
temperar；調味；v. t.；Tempero a salada.；
salgar；加鹽；v. t.；Salgo a sopa.；
adoçar；加糖；v. t.；Adoço o café.；
servir；服務/上菜；v. t.；Sirvo o jantar.；
empratar；盛盤；v. t.；Emprato a refeição.；
dividir；分；v. t.；Divido a sobremesa.；
repartir；分配；v. t.；Reparto os doces.；
distribuir；分發；v. t.；Distribuo as folhas.；
convidar；邀請；v. t.；Convido os amigos.；convidar para
receber；接待/收到；v. t.；Recebo os convidados.；
visitar；拜訪；v. t.；Visito a família.；
levar；帶去/花費；v. t.；Levo o bolo para a festa.；
trazer；帶來；v. t.；Trago vinho.；
buscar；取/接；v. t.；Busco a encomenda.；
procurar；尋找；v. t.；Procuro a chave.；procurar por
achar；找到/認為；v. t.；Acho o livro.；
encontrar；找到/遇見；v. t.；Encontro o caminho.；
perder；失去/迷路；v. t.；Perco-me na cidade.；perder-se em
localizar；定位；v. t.；Localizo o restaurante.；
situar；位於；v. r.；A escola situa-se no centro.；situar-se em
encontrar-se；位於/相遇；v. r.；Encontro-me com os amigos.；encontrar-se com
despedir；告別；v. r.；Despeço-me da família.；despedir-se de
viajar；旅行；v. i.；Viajo pela Europa.；
aventurar；冒險；v. r.；Aventuro-me na floresta.；aventurar-se em
pernoitar；過夜；v. i.；Pernoito no hotel.；
acampar；露營；v. i.；Acampamos na praia.；
reservar；預訂；v. t.；Reservo o quarto.；
alugar；租賃；v. t.；Alugo uma casa.；
arrendar；租(房子)；v. t.；Arrendo um apartamento.；
emprestar；借出；v. t.；Empresto o carro.；
devolver；歸還；v. t.；Devolvo o livro.；
emigrar；移民；v. i.；Emigro para outro país.；
imigrar；遷入；v. i.；Imigram para Portugal.；
instalar；安裝/定居；v. r.；Instalo-me na nova casa.；instalar-se em
estabelecer；建立/定居；v. r.；Estabeleço-me na cidade.；estabelecer-se em
fixar；固定/定居；v. r.；Fixo-me em Lisboa.；fixar-se em
hospedar；住宿/招待；v. r.；Hospedo-me no hotel.；hospedar-se em